case,ebno_db,noise_variance_no,rx_ant,subcarrier_f,symbol_s,pilot_mask_F,nonzero_dmrs_on_selected_port,tx_real,tx_imag,y_real,y_imag,h_true_real,h_true_imag,h_ls_real,h_ls_imag,err_var_rx_ant,err_var_mean_over_rx
twc_mild_clean,7.0,0.11694987863302231,0,7,8,0,0,-0.3162277638912201,-0.3162277638912201,0.44117847084999084,-0.18947365880012512,-0.20635183155536652,0.48696887493133545,-0.3356561064720154,0.53830885887146,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,7,9,0,0,-0.9486832618713379,-0.3162277638912201,0.44586217403411865,0.02848944067955017,-0.20582304894924164,0.49282965064048767,-0.3356561064720154,0.53830885887146,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,7,10,0,0,0.9486832618713379,0.9486832618713379,-0.6660743951797485,0.13859912753105164,-0.20526434481143951,0.49873116612434387,-0.3356561064720154,0.53830885887146,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,7,11,0,0,-0.3162277638912201,-0.9486832618713379,0.5002240538597107,0.5768619775772095,-0.20467637479305267,0.5046728253364563,-0.3356561064720154,0.53830885887146,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,7,12,0,0,-0.3162277638912201,-0.3162277638912201,0.2990652620792389,-0.14960308372974396,-0.20405974984169006,0.5106540322303772,-0.3356561064720154,0.53830885887146,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,7,13,0,0,-0.9486832618713379,-0.9486832618713379,0.6201752424240112,-0.17695704102516174,-0.20341482758522034,0.5166741609573364,-0.3356561064720154,0.53830885887146,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,0,0,0,0.3162277638912201,-0.9486832618713379,0.4081248641014099,0.026545941829681396,-0.19039271771907806,0.48358210921287537,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,1,0,0,0.3162277638912201,-0.9486832618713379,0.5695905685424805,0.31492218375205994,-0.1900404691696167,0.4894852936267853,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,2,1,1,1.0,1.0,-1.0406473875045776,0.17818517982959747,-0.189658060669899,0.495414137840271,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,3,0,0,-0.9486832618713379,-0.3162277638912201,0.278470903635025,-0.7944464683532715,-0.189245343208313,0.5013684034347534,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,4,0,0,0.9486832618713379,-0.3162277638912201,0.2618025839328766,0.13254758715629578,-0.18880227208137512,0.5073472857475281,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,5,0,0,-0.9486832618713379,-0.3162277638912201,0.3337375521659851,-0.5509887933731079,-0.18832869827747345,0.5133509635925293,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,6,0,0,0.3162277638912201,0.3162277638912201,-0.14893659949302673,0.3784385919570923,-0.18782499432563782,0.5193783044815063,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,7,0,0,0.3162277638912201,0.3162277638912201,-0.6408674120903015,0.2799774706363678,-0.18729136884212494,0.5254292488098145,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,8,0,0,0.3162277638912201,-0.9486832618713379,0.5202302932739258,0.44489777088165283,-0.1867275834083557,0.5315029621124268,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,9,0,0,-0.9486832618713379,-0.9486832618713379,0.6958521604537964,-0.22112560272216797,-0.18613427877426147,0.537598729133606,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,10,0,0,0.9486832618713379,0.3162277638912201,-0.34193184971809387,0.6592061519622803,-0.1855117678642273,0.5437159538269043,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,11,0,0,-0.3162277638912201,0.9486832618713379,-0.5913988351821899,-0.5220715999603271,-0.18486034870147705,0.5498540997505188,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,12,0,0,-0.3162277638912201,0.9486832618713379,-0.5795717835426331,-0.37186571955680847,-0.18418078124523163,0.5560123920440674,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,8,13,0,0,-0.9486832618713379,0.9486832618713379,-0.6285626292228699,-0.7342948913574219,-0.1834733486175537,0.5621896982192993,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,0,0,0,0.3162277638912201,0.3162277638912201,-0.7437304854393005,0.42633870244026184,-0.16252738237380981,0.5256607532501221,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,1,0,0,0.3162277638912201,0.3162277638912201,-0.4442698359489441,-0.4561414122581482,-0.161981001496315,0.5318083763122559,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,2,1,0,0.0,0.0,0.2190733253955841,0.3564544916152954,-0.16141031682491302,0.5379638075828552,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,3,0,0,0.9486832618713379,-0.9486832618713379,0.6268486976623535,0.9387787580490112,-0.16081508994102478,0.5441270470619202,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,4,0,0,-0.9486832618713379,0.9486832618713379,-0.4859711825847626,-0.44707202911376953,-0.16019532084465027,0.5502969026565552,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,5,0,0,0.3162277638912201,-0.9486832618713379,0.30348750948905945,0.342036634683609,-0.1595512479543686,0.5564731359481812,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,6,0,0,0.3162277638912201,-0.3162277638912201,-0.28811612725257874,0.35354673862457275,-0.1588827669620514,0.5626550912857056,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,7,0,0,-0.3162277638912201,-0.3162277638912201,0.10866277664899826,-0.12276998162269592,-0.1581902652978897,0.5688421726226807,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,8,0,0,0.3162277638912201,-0.9486832618713379,0.3999340832233429,0.139140322804451,-0.15747381746768951,0.5750334858894348,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,9,0,0,-0.9486832618713379,0.9486832618713379,-0.25079941749572754,-0.46691572666168213,-0.1567336618900299,0.581228494644165,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,10,0,0,-0.3162277638912201,-0.9486832618713379,0.7736414074897766,0.33044207096099854,-0.15597030520439148,0.5874262452125549,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,11,0,0,0.3162277638912201,-0.9486832618713379,0.642663836479187,0.20067311823368073,-0.1551840901374817,0.5936260223388672,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,12,0,0,-0.9486832618713379,-0.3162277638912201,0.5218571424484253,-0.5193966031074524,-0.15437571704387665,0.5998273491859436,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,9,13,0,0,0.3162277638912201,0.9486832618713379,-0.4507981240749359,0.09446415305137634,-0.15354545414447784,0.6060288548469543,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,0,0,0,0.9486832618713379,0.9486832618713379,-0.7126838564872742,0.264977365732193,-0.1252368539571762,0.5641863942146301,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,1,0,0,-0.3162277638912201,-0.3162277638912201,0.3042753040790558,-0.21410632133483887,-0.12442556023597717,0.57041996717453,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,2,1,1,1.0,1.0,-1.0372209548950195,0.2161174714565277,-0.12360098212957382,0.5766461491584778,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,3,0,0,0.9486832618713379,-0.3162277638912201,-0.0640023946762085,0.5734002590179443,-0.12276321649551392,0.5828647017478943,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,4,0,0,-0.9486832618713379,-0.3162277638912201,0.5275654792785645,-0.7688192129135132,-0.12191203236579895,0.5890743136405945,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,5,0,0,0.3162277638912201,0.9486832618713379,-0.7761021852493286,0.5537951588630676,-0.12104794383049011,0.5952750444412231,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,6,0,0,0.9486832618713379,-0.3162277638912201,0.21440818905830383,0.1429019570350647,-0.12017114460468292,0.6014658212661743,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,7,0,0,-0.3162277638912201,-0.9486832618713379,0.6067713499069214,-0.10904133319854736,-0.11928173899650574,0.6076462268829346,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,8,0,0,0.9486832618713379,0.9486832618713379,-0.17975068092346191,0.41580235958099365,-0.11837996542453766,0.613815188407898,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,9,0,0,0.9486832618713379,0.3162277638912201,0.1101347804069519,0.3750786781311035,-0.11746619641780853,0.6199721693992615,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,10,0,0,0.9486832618713379,0.3162277638912201,-0.27921149134635925,0.49184471368789673,-0.11654091626405716,0.6261160373687744,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,11,0,0,-0.3162277638912201,0.9486832618713379,-0.14101478457450867,-0.616747260093689,-0.11560455709695816,0.6322465538978577,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,12,0,0,0.9486832618713379,-0.9486832618713379,0.5633439421653748,0.7130693793296814,-0.11465763300657272,0.6383627653121948,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,10,13,0,0,-0.9486832618713379,-0.9486832618713379,0.703245997428894,-0.6447478532791138,-0.11370068788528442,0.6444634199142456,-0.4208914041519165,0.6180427670478821,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,0,0,0,-0.3162277638912201,-0.9486832618713379,0.6317394971847534,-0.3007083237171173,-0.07965731620788574,0.5952281355857849,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,1,0,0,0.3162277638912201,0.9486832618713379,-0.6893357038497925,-0.20646771788597107,-0.07855985313653946,0.6013789176940918,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,2,1,0,0.0,0.0,-0.04562332108616829,-0.10765314102172852,-0.07746482640504837,0.6075121164321899,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,3,0,0,0.9486832618713379,0.3162277638912201,-0.4698469638824463,0.30468082427978516,-0.07637235522270203,0.6136270761489868,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,4,0,0,-0.3162277638912201,-0.9486832618713379,0.9710988998413086,-0.24242496490478516,-0.07528270035982132,0.6197232007980347,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,5,0,0,0.9486832618713379,-0.9486832618713379,0.8027404546737671,0.6779683828353882,-0.07419594377279282,0.6258000731468201,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,6,0,0,-0.3162277638912201,-0.9486832618713379,0.7248790264129639,-0.3070598840713501,-0.07311271876096725,0.6318569183349609,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,7,0,0,0.9486832618713379,0.3162277638912201,-0.3276064395904541,0.3426637649536133,-0.07203319668769836,0.6378931999206543,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,8,0,0,-0.9486832618713379,0.3162277638912201,0.012026280164718628,-0.4559518098831177,-0.07095760107040405,0.6439077854156494,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,9,0,0,-0.3162277638912201,-0.9486832618713379,0.8876374959945679,-0.27194297313690186,-0.06988655030727386,0.6499003767967224,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,10,0,0,0.9486832618713379,0.9486832618713379,-0.38770291209220886,0.7232072949409485,-0.06882043182849884,0.6558701992034912,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,11,0,0,-0.9486832618713379,0.9486832618713379,-0.3328205943107605,-0.6078373789787292,-0.06775975972414017,0.6618165373802185,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,12,0,0,-0.3162277638912201,-0.9486832618713379,0.4422002136707306,-0.09123349189758301,-0.06670521944761276,0.6677384376525879,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
twc_mild_clean,7.0,0.11694987863302231,0,11,13,0,0,-0.9486832618713379,0.9486832618713379,-0.5997506976127625,-1.1996129751205444,-0.06565707176923752,0.6736354827880859,-0.035010725259780884,0.6487135887145996,0.029237471520900726,0.029237471520900726
